,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
28,99.0,332.89864209897684,1.5,0.7229375932441635,44.24137022677796,1.5,0.6507251188528055,133.55747939697062,1.5,0.7975668872945109,57.93308276186755,1.0,0.4925691165439186,44.78855032943117,10.0,0.0067767215770106,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,base case no policy,3952000.162870779,0,0.004290375920365,7465740.763987657,0,0.0107962913234936,8324715.026073553,0,0.0225470996984458,5288104.983847603,0,0.0039067849774753,294149176.32579845,0,0.3719945312950105,0.0,0.0,7847682.976850462,0,0.004290375920365,14825092.178276869,0,0.0107962913234936,16530800.026534516,0,0.0225470996984458,10500852.669852449,0,0.0039067849774753,584106626.6631205,0,0.3719945312950105,0.0,0.0,3952000.162870779,0,0.004290375920365,7465740.763987657,0,0.0107962913234936,8324715.026073553,0,0.0225470996984458,5288104.983847603,0,0.0039067849774753,294149176.32579845,0,0.3719945312950105,0.0,0.0
29,109.0,116.54734737640476,10.0,0.4651416469022881,341.2802126703211,10.0,0.1949834474465495,256.0163876112149,1.5,0.548937792285097,322.72731510152573,1.5,0.1880109909510276,305.3916513686807,1.5,0.2828106704836661,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,base case no policy,92020645.9130728,0,0.0778091833804024,85143208.22840829,0,0.09288263734259,0.0,0,0.0,5639621.510580896,0,0.0030573946853639,0.0,0,0.0,0.0,0.0,115507710.00971223,0,0.0778091833804024,106874896.47305742,0,0.09288263734259,0.0,0,0.0,7079061.003593436,0,0.0030573946853639,0.0,0,0.0,0.0,0.0,115507710.00971223,0,0.0778091833804024,106874896.47305742,0,0.09288263734259,0.0,0,0.0,7079061.003593436,0,0.0030573946853639,0.0,0,0.0,0.0,0.0
30,34.0,291.23020718995485,10.0,0.7262636032716365,63.19762924877988,1.5,0.8692845070666825,285.99809407567926,1.5,0.9234191984625896,257.12862533152355,1.5,0.2117487563888106,135.49060313521275,1.0,0.6835300189264076,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,base case no policy,4842501.07543531,0,0.0043131583796904,5403542.246022119,0,0.0064777330829473,10229491.777093288,0,0.022847113469803,24444161.639788084,0,0.0138486320565325,0.0,0,0.0,0.0,0.0,6078486.022272513,0,0.0043131583796904,6782725.60016972,0,0.0064777330829473,12840435.513258733,0,0.022847113469803,30683213.599547863,0,0.0138486320565325,0.0,0,0.0,0.0,0.0,6078486.022272513,0,0.0043131583796904,6782725.60016972,0,0.0064777330829473,12840435.513258733,0,0.022847113469803,30683213.599547863,0,0.0138486320565325,0.0,0,0.0,0.0,0.0
31,53.0,199.62797897293453,1.5,0.0006199576638989,162.9250053277745,10.0,0.4520139561184915,271.4815207056986,1.5,0.8715222958669175,230.84224327768223,1.0,0.9396910768790152,99.9224750637414,1.5,0.0396512844081494,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,base case no policy,816631288.1574426,0,0.6511352137429641,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,20647794.057486605,0,0.0212795141855973,0.0,0.0,1025065723.9078037,0,0.6511352137429641,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,25917872.93674716,0,0.0212795141855973,0.0,0.0,1025065723.9078037,0,0.6511352137429641,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,25917872.93674716,0,0.0212795141855973,0.0,0.0
32,71.0,32.08204305433004,10.0,0.2791019765765277,260.103264497945,10.0,0.2106533392487778,69.10556102526867,1.0,0.3825176546849179,92.41549826434355,10.0,0.660202145144902,139.0257075305097,10.0,0.1845167357222139,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,base case no policy,1031418194.3257976,0,0.656217679833648,73761366.32237446,0,0.0645417272117015,30303420.023562875,0,0.0512099129402066,0.0,0,0.0,0.0,0,0.0,0.0,0.0,821692062.2906877,0,0.656217679833648,58762904.84717389,0,0.0645417272117015,24141594.38975053,0,0.0512099129402066,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1031418194.3257976,0,0.656217679833648,73761366.32237446,0,0.0645417272117015,30303420.023562875,0,0.0512099129402066,0.0,0,0.0,0.0,0,0.0,0.0,0.0
33,26.0,266.6625107955598,1.5,0.1764141864246699,143.4247203778683,10.0,0.2475635221539067,44.88920296584715,1.5,0.3804964840460577,234.5836256292893,10.0,0.3598429429901431,94.99213877593012,10.0,0.5206409126226079,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,base case no policy,814176736.6256205,0,0.6486716688668308,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1325509504.409129,0,0.6486716688668308,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1021984680.26017,0,0.6486716688668308,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
34,34.0,257.14583477826403,10.0,0.934846001990686,182.08158766817905,1.5,0.4969771339954087,268.2845663126791,1.5,0.6956971964074331,73.53504522049596,1.0,0.4414411255448672,295.1813769160624,10.0,0.2217219958319331,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,base case no policy,0.0,0,0.0,20959500.323325805,0,0.0242948039806851,0.0,0,0.0,10136728.894556403,0,0.0057251768491581,130160263.02925602,0,0.1402152987697775,0.0,0.0,0.0,0,0.0,20959500.323325805,0,0.0242948039806851,0.0,0,0.0,10136728.894556403,0,0.0057251768491581,130160263.02925602,0,0.1402152987697775,0.0,0.0,0.0,0,0.0,20959500.323325805,0,0.0242948039806851,0.0,0,0.0,10136728.894556403,0,0.0057251768491581,130160263.02925602,0,0.1402152987697775,0.0,0.0
35,40.0,46.84100595870585,1.0,0.3987897114188974,293.6639693940376,1.5,0.9538159139143552,168.72544650967413,10.0,0.6463107050365169,73.1324526822122,1.5,0.1377217383142015,333.4275328938764,1.5,0.4579901884024857,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,base case no policy,318176118.60874254,0,0.2095992892257859,0.0,0,0.0,21427637.5595658,0,0.0374699281065628,36441273.82488079,0,0.0156414499654687,0.0,0,0.0,0.0,0.0,318176118.60874254,0,0.2095992892257859,0.0,0,0.0,21427637.5595658,0,0.0374699281065628,36441273.82488079,0,0.0156414499654687,0.0,0,0.0,0.0,0.0,412672985.6503615,0,0.2095992892257859,0.0,0,0.0,27791548.925183468,0,0.0374699281065628,47264167.20391383,0,0.0156414499654687,0.0,0,0.0,0.0,0.0
36,131.0,80.24060847885264,10.0,0.1329285345892771,300.1839710927405,1.5,0.8970865302979494,256.6438125294237,1.5,0.8406682205500635,219.47120362877888,1.5,0.9795221223827162,141.3901388741984,1.5,0.5966724561555009,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,base case no policy,1341541091.8379676,0,0.6585713160594725,0.0,0,0.0,3810613.980456083,0,0.0051765551492478,0.0,0,0.0,11155949.35743897,0,0.0076499069646498,0.0,0.0,824023927.8319623,0,0.6585713160594725,0.0,0,0.0,2340619.3956569964,0,0.0051765551492478,0.0,0,0.0,6852394.804855987,0,0.0076499069646498,0.0,0.0,1341541091.8379676,0,0.6585713160594725,0.0,0,0.0,3810613.980456083,0,0.0051765551492478,0.0,0,0.0,11155949.35743897,0,0.0076499069646498,0.0,0.0
37,7.0,108.79044535752465,10.0,0.4375734174403404,49.98488797902196,10.0,0.8498758373304626,59.76983369792065,1.0,0.1404798616623374,308.47316596080367,10.0,0.5479196758979497,303.6701241184945,1.5,0.9179251678092092,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,base case no policy,295774566.10702926,0,0.1517398514013437,0.0,0,0.0,957605842.9830556,0,1.2001338914220463,0.0,0,0.0,0.0,0,0.0,0.0,0.0,295774566.10702926,0,0.1517398514013437,0.0,0,0.0,957605842.9830556,0,1.2001338914220463,0.0,0,0.0,0.0,0,0.0,0.0,0.0,228045950.90906465,0,0.1517398514013437,0.0,0,0.0,738326279.8198978,0,1.2001338914220463,0.0,0,0.0,0.0,0,0.0,0.0,0.0
38,111.0,147.5256426192348,1.0,0.6273328737638451,329.9895346444671,1.0,0.2254539235699252,89.08935442392553,10.0,0.7487569212374726,148.48670703961534,1.5,0.6590053943909701,193.09649782227527,1.5,0.3274911698575198,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,base case no policy,29628393.73059565,0,0.0158389959337092,138814923.80699393,0,0.0934144453695186,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18198850.207255613,0,0.0158389959337092,85265236.71400848,0,0.0934144453695186,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18198850.207255613,0,0.0158389959337092,85265236.71400848,0,0.0934144453695186,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
39,64.0,304.21079112034334,1.5,0.433410590196043,170.88955334440513,1.0,0.98762475759612,233.90927233120613,10.0,0.9573589196416156,213.62415208965328,1.0,0.9912465003490444,191.51840721817564,1.5,0.8526069515774822,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,base case no policy,148076047.8037315,0,0.150657300282082,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,148076047.8037315,0,0.150657300282082,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,294041961.4721143,0,0.150657300282082,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
40,128.0,308.243848019794,1.0,0.0944218195024683,151.81422239164183,10.0,0.6255628864359659,315.9451310862288,1.5,0.1574056624650532,49.17506717985773,1.5,0.8026096746355356,277.25102066708183,1.5,0.2577741117413337,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,base case no policy,1025832177.6580056,0,0.651748408144494,0.0,0,0.0,2385243.640728425,0,0.0037413425929453,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1025832177.6580056,0,0.651748408144494,0.0,0,0.0,2385243.640728425,0,0.0037413425929453,0.0,0,0.0,0.0,0,0.0,0.0,0.0,817241893.0179336,0,0.651748408144494,0.0,0,0.0,1900233.8498566332,0,0.0037413425929453,0.0,0,0.0,0.0,0,0.0,0.0,0.0
41,114.0,135.35527431492795,1.0,0.5572053298978605,229.89494077077785,1.0,0.2425712352348226,188.06014757363872,10.0,0.6133498481095712,251.4763050686966,10.0,0.9055679570552448,144.77398285942598,10.0,0.6239350027896996,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,base case no policy,49343022.933857486,0,0.0339527844732568,107717676.51375218,0,0.0941859965110509,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,32228472.054045618,0,0.0339527844732568,70355967.68977267,0,0.0941859965110509,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,49343022.933857486,0,0.0339527844732568,107717676.51375218,0,0.0941859965110509,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
42,73.0,328.2907102539961,1.0,0.4773890008875705,329.6903565389696,1.0,0.5454112989802649,102.1948074950098,1.5,0.0458084600024032,180.81797970799065,1.0,0.4886460289441247,237.1123552787321,1.5,0.9470236988376306,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,base case no policy,128050284.86781894,0,0.0668623896527352,8970843.516007423,0,0.0063130274054316,954315676.4632918,0,1.1939624592602578,0.0,0,0.0,0.0,0,0.0,0.0,0.0,128050284.86781894,0,0.0668623896527352,8970843.516007423,0,0.0063130274054316,954315676.4632918,0,1.1939624592602578,0.0,0,0.0,0.0,0,0.0,0.0,0.0,128050284.86781894,0,0.0668623896527352,8970843.516007423,0,0.0063130274054316,954315676.4632918,0,1.1939624592602578,0.0,0,0.0,0.0,0,0.0,0.0,0.0
43,116.0,289.912062974636,10.0,0.8228103843395197,336.14924956792714,1.5,0.8212703528556923,323.34317619055287,1.5,0.2278678469551594,145.2768269739787,1.5,0.7218330035952698,322.96977157893025,10.0,0.0311320821822257,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,base case no policy,0.0,0,0.0,4301091.89148216,0,0.0040976317277691,390916419.3126218,0,0.6499954058474711,0.0,0,0.0,204098901.76985845,0,0.1632147322692615,0.0,0.0,0.0,0,0.0,2809264.8480885904,0,0.0040976317277691,255327666.32827556,0,0.6499954058474711,0.0,0,0.0,133307514.636235,0,0.1632147322692615,0.0,0.0,0.0,0,0.0,3426518.056261259,0,0.0040976317277691,311428400.7547929,0,0.6499954058474711,0.0,0,0.0,162597914.627794,0,0.1632147322692615,0.0,0.0
44,11.0,86.61111482809412,1.5,0.8071337030521015,341.6824131548191,1.0,0.3323540624049375,220.5846674742582,1.5,0.456038894140701,217.9231798833775,1.5,0.33533785045769,338.68483165088395,1.0,0.2728123341706764,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,base case no policy,0.0,0,0.0,68588645.12929969,0,0.0474818765966349,56197984.22904936,0,0.0743177396948294,18397287.19681782,0,0.0062670453284014,24634305.265504077,0,0.0163141832189886,0.0,0.0,0.0,0,0.0,42129670.94931484,0,0.0474818765966349,34518870.85859992,0,0.0743177396948294,11300291.097759018,0,0.0062670453284014,15131297.213178486,0,0.0163141832189886,0.0,0.0,0.0,0,0.0,42129670.94931484,0,0.0474818765966349,34518870.85859992,0,0.0743177396948294,11300291.097759018,0,0.0062670453284014,15131297.213178486,0,0.0163141832189886,0.0,0.0
45,37.0,207.32329248886347,1.0,0.5764307052689351,76.13514845395137,1.0,0.031029900403691,56.00875905487767,1.5,0.8115499716199057,252.55306796967776,10.0,0.7858178337666855,128.07228333968652,1.0,0.9528973992042188,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,base case no policy,30784594.836651333,0,0.0267518713313939,283167762.8135419,0,0.2932576446088851,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,25239055.716991145,0,0.0267518713313939,232157901.7307001,0,0.2932576446088851,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30784594.836651333,0,0.0267518713313939,283167762.8135419,0,0.2932576446088851,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
46,27.0,159.66999374088027,1.0,0.554960219389467,160.05410907615232,10.0,0.4043352089277952,38.44763273516611,1.0,0.5300839440863403,186.123605651203,1.0,0.1150509798159514,345.3067010818636,10.0,0.7279364264956868,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,base case no policy,65960842.7455456,0,0.0452968910298559,52942261.03825297,0,0.0474363277295314,11683861.991752788,0,0.0200986776904318,46118373.78698897,0,0.0196154847544547,0.0,0,0.0,0.0,0.0,65960842.7455456,0,0.0452968910298559,52942261.03825297,0,0.0474363277295314,11683861.991752788,0,0.0200986776904318,46118373.78698897,0,0.0196154847544547,0.0,0,0.0,0.0,0.0,52548521.25373592,0,0.0452968910298559,42177107.107646,0,0.0474363277295314,9308093.175337736,0,0.0200986776904318,36740772.923144415,0,0.0196154847544547,0.0,0,0.0,0.0,0.0
47,128.0,76.31848751213327,1.0,0.4973256976606443,300.03662656969504,1.0,0.0980209536030478,322.4963509334356,1.0,0.2632200693702104,94.042559278533,1.0,0.0022905985102705,106.1381550059154,10.0,0.1578176301542062,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,base case no policy,82837773.68332009,0,0.0563031192595174,264182389.1519291,0,0.2213644801194513,66561013.66213844,0,0.1091833974404205,36958942.4177063,0,0.0114932664257832,0.0,0,0.0,0.0,0.0,54105620.52006661,0,0.0563031192595174,172551137.72350183,0,0.2213644801194513,43474429.43604582,0,0.1091833974404205,24139790.633678757,0,0.0114932664257832,0.0,0,0.0,0.0,0.0,107440217.5122434,0,0.0563031192595174,342643362.9408688,0,0.2213644801194513,86329333.43952875,0,0.1091833974404205,47935581.02564514,0,0.0114932664257832,0.0,0,0.0,0.0,0.0
48,5.0,281.5124692204372,10.0,0.6266337416631619,58.25046570355742,10.0,0.301643692679301,334.74869046522883,1.0,0.3575864886061565,62.61118840603872,1.0,0.5339507715584827,206.70996046103545,1.0,0.3084843020203817,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,base case no policy,29922596.697636463,0,0.0160247380310137,68231070.07957491,0,0.0470444306455957,173587257.4263736,0,0.2261083714315562,0.0,0,0.0,0.0,0,0.0,0.0,0.0,29922596.697636463,0,0.0160247380310137,68231070.07957491,0,0.0470444306455957,173587257.4263736,0,0.2261083714315562,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18379560.5007798,0,0.0160247380310137,41910035.189544536,0,0.0470444306455957,106623684.17659688,0,0.2261083714315562,0.0,0,0.0,0.0,0,0.0,0.0,0.0
49,37.0,233.3166725264797,1.5,0.0460920993741381,154.75021417614295,10.0,0.451512017038265,327.90189296642984,1.0,0.9521342311037628,276.2924396694576,1.0,0.2590746478410414,94.26918302047976,1.0,0.1730977607284266,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,base case no policy,673472073.2085125,0,0.6559723098769434,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1031111493.523898,0,0.6559723098769434,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,821447725.3032216,0,0.6559723098769434,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
50,96.0,107.3696130938094,10.0,0.306405838376276,80.89229452795476,10.0,0.7900272231727381,225.9083791459416,1.5,0.0816284111911092,215.50245015294843,1.5,0.0380972406601451,67.24645696006978,1.0,0.9832710463402844,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,base case no policy,675695102.2316763,0,0.658695154715069,0.0,0,0.0,459036155.3557046,0,1.1123744909312712,116347.11701819985,0,4.6009757564335454e-05,0.0,0,0.0,0.0,0.0,824159199.4786258,0,0.658695154715069,0.0,0,0.0,559895830.3533612,0,1.1123744909312712,141910.96917332424,0,4.6009757564335454e-05,0.0,0,0.0,0.0,0.0,824159199.4786258,0,0.658695154715069,0.0,0,0.0,559895830.3533612,0,1.1123744909312712,141910.96917332424,0,4.6009757564335454e-05,0.0,0,0.0,0.0,0.0
51,42.0,288.2058713143902,10.0,0.6039674940297842,256.54034727764423,1.0,0.3999214273538887,200.25920133597057,10.0,0.7073641925904431,46.5924053896851,10.0,0.693815451600325,288.3761287943767,10.0,0.9904189644227328,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,base case no policy,38277477.10116594,0,0.0264534168756546,37529043.90285143,0,0.0339969907168229,2929784.4685723344,0,0.0051505037754731,0.0,0,0.0,0.0,0,0.0,0.0,0.0,38277477.10116594,0,0.0264534168756546,37529043.90285143,0,0.0339969907168229,2929784.4685723344,0,0.0051505037754731,0.0,0,0.0,0.0,0,0.0,0.0,0.0,49645714.54190674,0,0.0264534168756546,48675000.0713839,0,0.0339969907168229,3799917.194428251,0,0.0051505037754731,0.0,0,0.0,0.0,0,0.0,0.0,0.0
52,70.0,200.0592262488524,10.0,0.7591008449180362,86.82323860147366,1.0,0.2995189718057534,102.97210193511656,1.0,0.072979440421307,291.3212169546726,1.0,0.4658511662524621,187.62295778318804,10.0,0.5654066672627991,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,base case no policy,4855189.953407645,0,0.0043262005742498,60907260.73788434,0,0.0681876773384708,590047786.8971084,0,1.205838961138245,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7904426.814779901,0,0.0043262005742498,99159248.06472808,0,0.0681876773384708,960619377.1013206,0,1.205838961138245,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4855189.953407645,0,0.0043262005742498,60907260.73788434,0,0.0681876773384708,590047786.8971084,0,1.205838961138245,0.0,0,0.0,0.0,0,0.0,0.0,0.0
