,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
20,606948806.7421535,0,0.3923537173791673,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,396429555.65464,0,0.3923537173791673,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,787209855.06524,0,0.3923537173791673,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,46,326.3864403488144,1.5,0.3746901748446325,157.78070794945188,1.0,0.5100516566992085,300.64867118560693,1.0,0.631319653839728,255.23195350736864,10.0,0.8625080634923242,191.45685055366556,10.0,0.5600721999493516,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,base case no policy,dikesnet
21,25552288.23496828,0,0.0137535519914917,4420436.46891008,0,0.0032771939528929,31544780.98197005,0,0.0430808282268195,1295098.707876769,0,0.0005464604764753,382174779.2363913,0,0.249049003647151,0.0,0.0,25552288.23496828,0,0.0137535519914917,4420436.46891008,0,0.0032771939528929,31544780.98197005,0,0.0430808282268195,1295098.707876769,0,0.0005464604764753,382174779.2363913,0,0.249049003647151,0.0,0.0,19701139.09773178,0,0.0137535519914917,3408212.7184016528,0,0.0032771939528929,24321427.193467453,0,0.0430808282268195,998537.5694946874,0,0.0005464604764753,294661613.71322,0,0.249049003647151,0.0,0.0,84,305.80957124222857,10.0,0.6647028254607497,157.01783244922478,1.5,0.9463407876873716,102.61601362004014,10.0,0.8103164751303161,297.4710876375884,10.0,0.8450534916975624,127.98044635069223,1.5,0.0533768341373281,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,base case no policy,dikesnet
22,1492605.5028958956,0,0.0013344538568465,23832557.459366284,0,0.02758066436835,5905849.885538934,0,0.0130214568960559,350698.604089668,0,0.0002183334714204,0.0,0,0.0,0.0,0.0,1492605.5028958956,0,0.0013344538568465,23832557.459366284,0,0.02758066436835,5905849.885538934,0,0.0130214568960559,350698.604089668,0,0.0002183334714204,0.0,0,0.0,0.0,0.0,1873573.4994760228,0,0.0013344538568465,29915505.466096774,0,0.02758066436835,7413240.682793464,0,0.0130214568960559,440209.8274800903,0,0.0002183334714204,0.0,0,0.0,0.0,0.0,70,192.3977127296708,10.0,0.8093476366894592,219.710447179088,10.0,0.4927351557985901,75.22898239303657,1.0,0.7516925691862225,127.37233125340568,10.0,0.6097406872142196,301.54733826194206,10.0,0.6619815612005931,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,base case no policy,dikesnet
23,1216445821.574513,0,0.5966190640412339,0.0,0,0.0,27407421.94148732,0,0.0345152870872957,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1216445821.574513,0,0.5966190640412339,0.0,0,0.0,27407421.94148732,0,0.0345152870872957,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1216445821.574513,0,0.5966190640412339,0.0,0,0.0,27407421.94148732,0,0.0345152870872957,0.0,0,0.0,0.0,0,0.0,0.0,0.0,108,269.529940139141,1.0,0.2787889528679109,300.138059664628,1.0,0.6452211459466723,140.08785214770106,1.5,0.1937852876375445,206.3441071014426,1.0,0.5280515423568892,119.56567892957516,1.0,0.4165591727231196,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,base case no policy,dikesnet
24,7738833.887177825,0,0.0041895426058798,89686792.86804579,0,0.0613105248851354,296013022.23473895,0,0.3820963211232814,23749825.676747438,0,0.0077966647198979,0.0,0,0.0,0.0,0.0,3897185.051023939,0,0.0041895426058798,45165206.22296141,0,0.0613105248851354,149068650.64942485,0,0.3820963211232814,11960130.807976058,0,0.0077966647198979,0.0,0,0.0,0.0,0.0,7738833.887177825,0,0.0041895426058798,89686792.86804579,0,0.0613105248851354,296013022.23473895,0,0.3820963211232814,23749825.676747438,0,0.0077966647198979,0.0,0,0.0,0.0,0.0,36,258.3154816263757,1.0,0.7245755589813065,178.51580482446528,1.5,0.2799300980705235,280.63804626189545,1.0,0.3041283097775531,81.30184138678729,10.0,0.1876707676450441,192.5068294036626,1.5,0.6391434799000629,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,base case no policy,dikesnet
25,135807485.72689977,0,0.1382853540113086,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,135807485.72689977,0,0.1382853540113086,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,135807485.72689977,0,0.1382853540113086,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6,158.15930231905776,1.5,0.4364862234580731,256.91416119413043,1.0,0.8354073220382412,180.88135817121517,1.5,0.9255615328472948,338.4251158226656,1.0,0.8867282337803699,71.87029029213627,10.0,0.8763252109806516,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,base case no policy,dikesnet
26,72625319.47513804,0,0.0498345164118951,1165119.0492196102,0,0.0011042670579002,157016202.78466278,0,0.2679546135507855,0.0,0,0.0,0.0,0,0.0,0.0,0.0,57857859.07437296,0,0.0498345164118951,928206.5021096758,0,0.0011042670579002,125088900.10760143,0,0.2679546135507855,0.0,0,0.0,0.0,0,0.0,0.0,0.0,57857859.07437296,0,0.0498345164118951,928206.5021096758,0,0.0011042670579002,125088900.10760143,0,0.2679546135507855,0.0,0,0.0,0.0,0,0.0,0.0,0.0,112,242.35306156599597,10.0,0.5041894696238881,242.3159269500386,1.5,0.913820986131833,290.3125661077595,10.0,0.3836779528150867,298.9610109437164,1.0,0.6118136226002503,165.75401965018878,10.0,0.7284836536593615,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,base case no policy,dikesnet
27,0.0,0,0.0,31138031.668250315,0,0.0355553369099541,338346193.32291687,0,0.7051680661813888,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25528824.41242134,0,0.0355553369099541,277396485.8144569,0,0.7051680661813888,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39085606.241093926,0,0.0355553369099541,424704625.7222742,0,0.7051680661813888,0.0,0,0.0,0.0,0,0.0,0.0,0.0,78,72.65809306671909,1.0,0.8537073213765908,325.63738511702945,10.0,0.4131495481771983,115.1972772599076,10.0,0.225497372390295,261.7681327769589,1.0,0.7647150784481408,184.05151809219956,1.0,0.7912309514522667,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,base case no policy,dikesnet
28,0.0,0,0.0,136295213.4070659,0,0.1773231734195801,427381145.9001175,0,1.0488244892515155,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,270648173.58303475,0,0.1773231734195801,848671964.8490212,0,1.0488244892515155,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,270648173.58303475,0,0.1773231734195801,848671964.8490212,0,1.0488244892515155,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100,128.5444614412961,10.0,0.8570681845854038,225.10681889634336,1.0,0.1230361751129891,261.5032489135972,1.0,0.0774125397855611,196.3043892176721,1.0,0.8779849380223348,100.22757106767828,10.0,0.9014904172083924,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,base case no policy,dikesnet
29,1214090009.62174,0,0.5951660801734935,24625048.6149806,0,0.0160987280350699,155271399.15541682,0,0.1918808307649239,0.0,0,0.0,0.0,0,0.0,0.0,0.0,611401343.5454211,0,0.5951660801734935,12400882.709479842,0,0.0160987280350699,78192836.86172199,0,0.1918808307649239,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1214090009.62174,0,0.5951660801734935,24625048.6149806,0,0.0160987280350699,155271399.15541682,0,0.1918808307649239,0.0,0,0.0,0.0,0,0.0,0.0,0.0,41,154.35950759587968,10.0,0.2459606992628764,251.00192154546065,10.0,0.15975561357204,342.1309482611077,1.5,0.1383340106758813,137.98850663470472,1.5,0.8170542987313412,317.9252767931169,1.5,0.42884995064111,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,base case no policy,dikesnet
30,0.0,0,0.0,5637384.810378518,0,0.005391833359549,674458257.7951981,0,1.0994001173583174,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7311662.582130002,0,0.005391833359549,874769307.5077887,0,1.0994001173583174,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3682066.6431954615,0,0.005391833359549,440523458.4453848,0,1.0994001173583174,0.0,0,0.0,0.0,0,0.0,0.0,0.0,100,72.99412610317734,1.5,0.9275912016178764,258.1003495931325,10.0,0.9052328682223852,141.4488641653175,1.5,0.0888410549045249,95.86236889405455,1.0,0.5523884320043899,239.458701649728,10.0,0.1785261949631153,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,base case no policy,dikesnet
31,759242946.4090421,0,0.6087336454226681,9263532.463102272,0,0.0101798574189938,0.0,0,0.0,0.0,0,0.0,10654552.646265402,0,0.0114713108084123,0.0,0.0,953029759.9038736,0,0.6087336454226681,11627927.741610894,0,0.0101798574189938,0.0,0,0.0,0.0,0,0.0,13373987.599593678,0,0.0114713108084123,0.0,0.0,622472867.6414438,0,0.6087336454226681,7594799.061445984,0,0.0101798574189938,0.0,0,0.0,0.0,0,0.0,8735240.769144367,0,0.0114713108084123,0.0,0.0,2,135.25439413921924,1.0,0.1594668363976836,87.77892842276685,10.0,0.3184736702468548,323.7234224720958,10.0,0.5219430871661391,103.69085937113334,1.5,0.4933485427446559,206.83855582025177,10.0,0.2095835281248965,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,base case no policy,dikesnet
32,1220991013.7025185,0,0.5994281549098889,0.0,0,0.0,50426538.29771712,0,0.0648435963953411,0.0,0,0.0,49970108.75410923,0,0.031560417953319,0.0,0.0,1220991013.7025185,0,0.5994281549098889,0.0,0,0.0,50426538.29771712,0,0.0648435963953411,0.0,0,0.0,49970108.75410923,0,0.031560417953319,0.0,0.0,749977631.7550172,0,0.5994281549098889,0.0,0,0.0,30973836.290116783,0,0.0648435963953411,0.0,0,0.0,30693480.46084657,0,0.031560417953319,0.0,0.0,53,159.0013937714772,1.5,0.0502799932627695,193.8642122547448,1.0,0.4284511165319739,271.5353105581246,1.0,0.2829305741893024,196.69840836297325,1.5,0.8649790569093659,111.16577752304497,1.0,0.0478585395978751,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,base case no policy,dikesnet
33,611599225.3349988,0,0.5954084506774903,11755558.09108549,0,0.0149063459625107,0.0,0,0.0,251026.05307850527,0,0.0001555418778581,0.0,0,0.0,0.0,0.0,745980141.4706931,0,0.5954084506774903,14338495.741310868,0,0.0149063459625107,0.0,0,0.0,306181.6346902052,0,0.0001555418778581,0.0,0,0.0,0.0,0.0,1214482953.3179696,0,0.5954084506774903,23343595.47388632,0,0.0149063459625107,0.0,0,0.0,498474.8993682063,0,0.0001555418778581,0.0,0,0.0,0.0,0.0,79,194.11762684980172,1.0,0.1135221385213502,162.95446763649844,1.5,0.1308620676899253,62.09360989830677,1.0,0.5142805691024401,313.5957037500156,1.0,0.1551788944052358,258.50972275570314,10.0,0.1439021487115389,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,base case no policy,dikesnet
34,34540844.44029167,0,0.0300414428187645,7649321.569314732,0,0.0088436659314189,340610961.3118912,0,0.7128081524754932,5136487.507409212,0,0.0028397118393045,0.0,0,0.0,0.0,0.0,28318654.247887943,0,0.0300414428187645,6271372.2337271925,0,0.0088436659314189,279253278.33562165,0,0.7128081524754932,4211200.279783575,0,0.0028397118393045,0.0,0,0.0,0.0,0.0,56233758.02369135,0,0.0300414428187645,12453375.276270902,0,0.0088436659314189,554527102.3046259,0,0.7128081524754932,8362389.52069245,0,0.0028397118393045,0.0,0,0.0,0.0,0.0,87,183.1387671808849,1.5,0.5644587702406508,87.001384110956,10.0,0.6603251902544133,57.13540531871361,1.0,0.2144761982011796,235.8505250129267,1.5,0.2956573522558236,232.29081608432375,10.0,0.7355335833464518,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,base case no policy,dikesnet
35,943896457.9650784,0,0.601425266679249,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,751966788.4481894,0,0.601425266679249,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,616507437.2970121,0,0.601425266679249,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,86,338.7638574627359,1.5,0.3026300159271777,330.4156770653898,1.5,0.7547397176991917,252.45086720896555,10.0,0.5291368085468348,148.32890448029616,10.0,0.6803165299354264,30.568695519460583,10.0,0.694622742448674,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,base case no policy,dikesnet
36,724957655.4448303,0,0.5822142321445988,0.0,0,0.0,505670746.14806455,0,1.00040521563924,0.0,0,0.0,0.0,0,0.0,0.0,0.0,724957655.4448303,0,0.5822142321445988,0.0,0,0.0,505670746.14806455,0,1.00040521563924,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1180257577.204819,0,0.5822142321445988,0.0,0,0.0,823250468.8096038,0,1.00040521563924,0.0,0,0.0,0.0,0,0.0,0.0,0.0,34,231.08115746881865,1.0,0.338951052246243,206.68887979727376,1.0,0.9666744587730288,248.2624959085168,1.5,0.0697791109353501,150.0779792258355,1.5,0.6629919712126214,125.71228382023166,1.5,0.1837027135062895,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,base case no policy,dikesnet
37,0.0,0,0.0,39034602.49277967,0,0.0354628255116449,0.0,0,0.0,16639756.080276998,0,0.0074467684794916,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39034602.49277967,0,0.0354628255116449,0.0,0,0.0,16639756.080276998,0,0.0074467684794916,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39034602.49277967,0,0.0354628255116449,0.0,0,0.0,16639756.080276998,0,0.0074467684794916,0.0,0,0.0,0.0,0.0,22,152.46200696317038,1.5,0.8726186697054743,58.716366037800405,1.5,0.4266197153536277,55.23859932634288,1.0,0.9231062928672884,155.57193245614457,10.0,0.3403147443787768,36.72256363179888,1.5,0.4305698900604468,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,base case no policy,dikesnet
38,2924956.8748468105,0,0.0025772645824902,164350763.05942035,0,0.1743406305838698,518097327.6854633,0,1.0389516803317356,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3671513.790610359,0,0.0025772645824902,206299141.79558632,0,0.1743406305838698,650334881.8006684,0,1.0389516803317356,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2398054.933832133,0,0.0025772645824902,134744604.8257926,0,0.1743406305838698,424767237.9533591,0,1.0389516803317356,0.0,0,0.0,0.0,0,0.0,0.0,0.0,75,100.82587452413348,10.0,0.7265105028868174,56.191171852478206,1.5,0.1014643689408549,213.3653725925083,10.0,0.1168852811671235,68.12573026857063,10.0,0.9720943255382848,304.1052327866795,1.5,0.3441554605572577,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,base case no policy,dikesnet
39,12857496.567164982,0,0.0137405976477285,8278101.019652165,0,0.0118914211269217,15799258.326514078,0,0.0426633716514135,0.0,0,0.0,149931296.0178728,0,0.196657286721353,0.0,0.0,15682552.741755104,0,0.0137405976477285,10096969.901108587,0,0.0118914211269217,19270680.00305158,0,0.0426633716514135,0.0,0,0.0,182874282.342386,0,0.196657286721353,0.0,0.0,19685318.83614309,0,0.0137405976477285,12674089.16490074,0,0.0118914211269217,24189268.56463437,0,0.0426633716514135,0.0,0,0.0,229550546.65659207,0,0.196657286721353,0.0,0.0,107,39.51757226447206,1.5,0.672083730229037,261.9499474077654,10.0,0.7223949762502693,84.99944952706211,10.0,0.7038874076051335,227.66490089949272,1.5,0.8970804228653699,344.4917014088776,10.0,0.0896832721737864,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,base case no policy,dikesnet
40,71051700.4262804,0,0.0485459661564571,325227079.5159704,0,0.2689213029273922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,56604215.994748056,0,0.0485459661564571,259096175.68355808,0,0.2689213029273922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,71051700.4262804,0,0.0485459661564571,325227079.5159704,0,0.2689213029273922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,44,81.79806060936068,1.0,0.5117874741735499,35.81735578955669,1.5,0.0470048651345095,205.2280251822708,1.0,0.6966447855906444,149.30657355205648,1.0,0.6745664277121071,276.5525913275042,1.5,0.7714190213600415,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,base case no policy,dikesnet
41,613536556.3681911,0,0.5977872043624255,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,613536556.3681911,0,0.5977872043624255,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,613536556.3681911,0,0.5977872043624255,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,55,284.03867187202485,10.0,0.1842813049415996,329.01659707287143,1.5,0.1518343696329432,298.44774388071164,1.0,0.3393021441389091,278.1072136665897,1.0,0.4608720275411359,272.2666706805427,1.0,0.4768996793405973,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,base case no policy,dikesnet
42,0.0,0,0.0,2209220.2873575524,0,0.0032303757581802,10200022.703223089,0,0.0277144316683212,2281085.0527513702,0,0.0018101019905904,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3382400.7269790205,0,0.0032303757581802,15616624.744945826,0,0.0277144316683212,3492428.430464836,0,0.0018101019905904,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2209220.2873575524,0,0.0032303757581802,10200022.703223089,0,0.0277144316683212,2281085.0527513702,0,0.0018101019905904,0.0,0,0.0,0.0,0.0,1,56.14487826881806,10.0,0.830170795751375,125.79956974542284,1.5,0.8924252680022685,318.81585641538106,10.0,0.8322950619755388,238.1271642676617,1.5,0.6377613605984986,305.35234106272685,10.0,0.900019713591662,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,base case no policy,dikesnet
43,37484941.71374701,0,0.0201676575058204,90942482.9638203,0,0.0626585451606472,878596599.3733563,0,1.1058248343738573,0.0,0,0.0,0.0,0,0.0,0.0,0.0,23024631.21960391,0,0.0201676575058204,55860221.11031222,0,0.0626585451606472,539666377.1241989,0,1.1058248343738573,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18876972.501937587,0,0.0201676575058204,45797556.876989454,0,0.0626585451606472,442450837.2807298,0,1.1058248343738573,0.0,0,0.0,0.0,0,0.0,0.0,0.0,60,130.2609199469741,1.0,0.6257024810797538,72.05729730125918,1.5,0.3208193979045728,132.22597347957276,1.0,0.0830080243898657,254.4668535704938,1.0,0.7428504100264315,134.5399367160345,1.0,0.8821966525812064,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,base case no policy,dikesnet
44,6146882.297342448,0,0.0043370518030813,208876262.5064728,0,0.1775800666026039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4014845.718004768,0,0.0043370518030813,136427855.22011966,0,0.1775800666026039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6146882.297342448,0,0.0043370518030813,208876262.5064728,0,0.1775800666026039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,17,132.1591225522011,10.0,0.740905249569053,167.2770735411157,10.0,0.1259744245129924,218.17250681801053,10.0,0.7132221309964815,210.39630243349973,10.0,0.6429392569045853,121.26213500253805,1.5,0.9571188660943184,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,base case no policy,dikesnet
45,0.0,0,0.0,25591065.7726714,0,0.0357281824838734,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39180900.14336466,0,0.0357281824838734,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50817450.1384049,0,0.0357281824838734,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,62,206.3757953337014,10.0,0.8448516245302219,158.17804099414897,10.0,0.3938507993139225,71.8813728835712,1.0,0.9124041569129396,200.411748771013,1.5,0.760091763706239,295.813188085968,1.5,0.53818470956484,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,base case no policy,dikesnet
46,751111839.2171859,0,0.6005668773218934,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,615806498.6817405,0,0.6005668773218934,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,942823294.1455038,0,0.6005668773218934,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,42,306.8187631471691,1.5,0.2472145169887022,75.58334328003005,1.5,0.8884038692892949,47.73517206267475,1.0,0.3160983458337372,150.8018409358045,1.5,0.1882672909791089,242.5954935241681,1.5,0.9021969597380034,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,base case no policy,dikesnet
47,0.0,0,0.0,1664364.5199528248,0,0.0016039928701681,559663717.9488403,0,0.9161527568781824,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1664364.5199528248,0,0.0016039928701681,559663717.9488403,0,0.9161527568781824,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1087082.2707994,0,0.0016039928701681,365545226.4802575,0,0.9161527568781824,0.0,0,0.0,0.0,0,0.0,0.0,0.0,49,55.65581115452977,10.0,0.925674701761295,339.4736759618026,10.0,0.9848832288994428,229.86377568902964,1.5,0.1705734547196222,106.6125780025164,1.0,0.776462868423565,127.38248361869094,10.0,0.5485549431225561,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,base case no policy,dikesnet
48,159348311.23164928,0,0.0832117320848134,152410031.06091443,0,0.1023870954716986,202729578.06835052,0,0.2621455580830371,0.0,0,0.0,0.0,0,0.0,0.0,0.0,159348311.23164928,0,0.0832117320848134,152410031.06091443,0,0.1023870954716986,202729578.06835052,0,0.2621455580830371,0.0,0,0.0,0.0,0,0.0,0.0,0.0,122859573.8939415,0,0.0832117320848134,117510071.66988558,0,0.1023870954716986,156307082.16899568,0,0.2621455580830371,0.0,0,0.0,0.0,0,0.0,0.0,0.0,27,101.2103235120656,1.0,0.4781746896253849,128.7100373399352,1.5,0.2272542271837975,291.9887282379314,10.0,0.3573025227338253,182.11615475268985,1.5,0.7324575898638318,65.63588054914202,1.5,0.265105778955674,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,base case no policy,dikesnet
